title,date,userName,review,rating,isEdited,developerResponse
수면체크,2018-11-30 01:16:28,제킹,"수면의 질을 체크하고 관리하는대 도움이 됩니다
글자체만 좀더 이뻐지면 좋겟어요",4,False,
너무 잘 사용하고있습니다,2022-04-28 18:58:46,영등동거지,"투잡을 뛰다보니 수면시간이 꽤나 적어서 
어플로 수면 시간 체크하면서 너무 적게 자는날은 
일부러 낮잠이라도 잠깐 자려고 노력하고있어요
저같은 사람한테 꽤 유용한 어플인거같아요
여러명한테 추천해줬는데 다들 만족하는듯해요
감사합니다",5,False,
측정 안돼요,2022-02-06 15:53:33,ywoos,"차고자도 측정 안된다고요
수면시작 눌러야지 측정되는데

누가 이거 누르고 잡니까
피드백 아무리 보내도 고칠 생각 없어요 ?",1,False,
잘쓰고있어요 돈값하네요,2020-10-21 08:18:59,Shelle_91,수면패톤 분석하는데는 최고네요,5,False,
뭔가 많이 부족한 앱 ㅠ 설명부족 ui 직관성부족,2020-10-03 14:05:19,청포도동그르르,건강앱에 있는 수면기록이 더 정확할때도 많아요,3,False,
업데이트 에러,2022-09-26 05:48:22,원탐,업데이트 후인거같은데 측정이 안됩니다 그전까진 수면 측정잘해왔는데 있던 데이터도 사라지고....,1,False,
안되옵니다,2021-02-22 22:16:25,우리집미,애플워치 사자마자 바로 구입했는데 계속 안돼요. 심지어는 수동으로 직접 수면시작한다고 누르고 자도 안된다는 ㅠㅠ,1,False,
잘쓰고있었는데,2020-03-06 11:57:38,okaysin,잘 쓰고있었는데 며칠전부터 자꾸 에러가 뜨면서 측정이 안되요,3,False,
정말 좋은 어플,2020-02-04 08:20:18,찬후빠더,수명 배턴을 알수 있어 너무 좋네요. 신기신기👍,5,False,
무난하게 잘쓰고있음,2021-09-29 01:10:12,게으른나,사실 수면 기록해도 잘안봄 ㅋㅋ,5,False,
좋아요,2022-03-08 04:57:42,지구자구지구구,"맨날 8시간씩 잠을 자도
피곤하고 몸도 찌뿌둥 했는데
깊은 수면은 하루 3시간도 안되더군요...
어플로 측정 좀 해보고 싶었는데 깔끔한 어플 찾아서 만족입니다.
얕은 잠 자는건 해결방법은 모르지만 ㅜㅜ 
매일 측정 하고있어요",5,False,
하나도 안맞음..,2022-09-14 08:52:56,마룩,이번에 워치업데이트되면서 너무 비교됌.. 그냥 기본기능쓰는게 좋은듯,1,False,
에러떠서 돈만먹는 앱이네요,2021-09-25 20:17:40,fhdusu72,환불해주세여 앱 쓰지도못하고 권한 다 허용해도 에러뜨면서 기럭안됌 환불하세요 신고하겠습니다,1,False,
좋습니다,2020-09-13 12:03:21,Echo_WG,좋은데 여러모로 설명이 조금 부족한 느낌입니다.,4,False,
에러,2021-02-18 11:02:10,울지마~~,"“측정된 심박수 데이터가 기록되지 않고.....
Auto sleep에 읽기권한이 부여되지 않았습..”
라는 에러만 뜹니다",1,False,
링보면 5시간보다 좀 덜 잤는데,2022-04-20 23:14:45,귀요미임니다,오늘의 수면에는 6시간잤다고 뜨는데 정상임?,4,False,
워치 6.2 사용자입니다,2020-03-29 07:22:14,고양이짱,"유료 어플이라 사서 실행 했는데
워치엔 적용이 안되네요..
폰에서만 되고 워치엔 설치가 안됩니다
확인 부탁합니다",1,False,
잉,2021-06-09 22:12:49,최갈라파고스,어케쓰는지 첨에는 잘 몰랐음 근데 알고나니까 진짜 편함,4,False,
강제종료,2021-10-28 16:28:21,jel134,잘 사용하고있었는데 계속 앱이 강제종료되서 지웟다 까니까 아예 에러만 뜨네요 언제 고쳐주시나요ㅠㅠㅠㅠㅠ,1,False,
환불해주세요,2021-03-15 14:27:26,배그재미땅,메일보냈는데.. 얼른 환불처리해주세요.. 왜 8천원 결제된건지도 모르겠고 결제한지 하루 안됐으니 얼른해주세요ㅜ,1,False,
야간 근무하는 사람 위한 옵션 추가도,2021-04-03 08:27:47,코로나끝나랑,야간근무하는데 그에 관한 옵션도 추가해줬음 좋겠어요,4,False,
일어났는데 왜 수면으로 체크하죠,2021-01-14 23:31:28,썬니니니니양,누워서 핸드폰보고 일어나서 씻으려고 잠깐 빼놓은것도 수면으로 채크해요.. 정확성이 많이 떨어지네요,1,False,
환불 되나여 ㅋㅋ 이거땜에 유베이스 두번갔다옴,2020-09-10 13:38:49,우잉우우잉,이 앱만 깔면 먹통이 돼서 한번도 사용 못하고 유베이스만 두번 갓다왔는데 환불 좀 해주세요 못쓰겠어요 ;,1,False,
사용법+보는법 한글지원 안되되지만 가치있음,2021-11-25 21:29:57,봄꽃밭,"설명서가 한글에러나며 지원이안돼서 별빼려다가 넘 좋아서 별5개 

유툽으로 1편만보면 설정방법 나와있음

안된다는 사람들은 유툽설명보고 제대로 동작하는지 봐보세요 
설정한번으로 엄청난 정확도를 자랑함",5,False,
결제하고,2021-09-02 08:59:13,여신설화,한번도 아직 못쓰고 있어요 오류 안없어지는데 왜이래요?다시 깔아도 그러고 해결 좀 해주세요,1,False,
적당히 쓸만함,2020-11-11 08:59:56,그렇긔,"단점부터씀
1. 가격이 좀비싸다는 생각이 자꾸듬
2. 그래프 직관성이 구림
3. 번역이 왈도체같음

장점
1. 인식 잘됨
2. 오류는 거의안남
3. 일단 한글지원임",5,False,
애플워치 호환,2020-01-11 01:19:08,ipad용 카톡,정말 좋습니다. 자동인식도 직관적인 것도 정말 좋습니다,5,False,
계속 에러라고 뜨고 안되네요,2020-09-18 00:02:37,왕자누나,수면시작도 누르고 잤는데 워치에서 새로고침하라는데 어떻게 하는지도 모르겠고 되지도 않아요 환불해주세요,1,False,
코골이나 잠꼬대 녹음기능이 생겼으면 좋겠어요,2021-07-02 09:00:06,jhioi4,ㅇㅇ,5,False,
정확하고 잘 썼음,2021-11-16 21:48:55,뀨류류규루루규룰,"근데 이틀째지금 안됨
심박수는 되는데 야만 안되는거임
대체왜? 한달째 잘 썼는데? 너무 정확했는데?",2,False,
환불해주세요,2020-05-21 12:57:49,단잠2,자꾸 오류가 생기고 정확하지 않네요.환불 부탁드려요.,2,False,
오류,2020-11-21 16:12:15,제발알랴주세여,"지금 자지 않았던 시간도 잤다고 표시되고(24시간 잤다고 표시됨) 오지도 않은 내일의 잠을 다 잤다고 표시되는데 앱을 지웠다가 다시 깔고, 핸드폰을 껐다가 켜고, 워치를 껐다가 켜도 안되네요ㅠㅠ 해결방법을 알려주세요",1,False,"{'id': 19274502, 'body': '안녕하세요. 더 많은 지원과 설정에 대한 도움을 드릴 수 있도록 appsupport@tantsissa.com으로 이메일을 보내거나 앱의 지원 링크를 통해 보내주십시오. 감사.', 'modified': '2020-11-23T00:10:29Z'}"
모든 데이터가 싹 날아갔네요,2021-09-08 02:54:48,Baggom,"몇달간 잘 쓰고 있었는데 오늘 갑자기 모든 데이터가 싹 날아갔습니다.
어이가 없어서 헛웃음만 나네요ㅎㅎ",1,False,
귀찮아서 안쓰려고 했는데,2019-12-27 13:07:21,진짜송민우,이건 미쳤음,5,False,
누워만 있어도 수면으로 잡히는 개쓰레기 어플,2021-03-26 03:23:49,루댈,불면증 때문에 8시간 누워있으면 5시간동안 뒤척이는데 다 딥슬립으로 잡히네ㅋㅋ돈아까워,1,False,
수면추적안됨,2021-09-08 00:16:55,뽀또🐭,그럭저럭 괜찮았는데 요즘은 수면 추적도 안되고 잠을자도 기록이 안되있던데 왜그런거죠? 어플 버렸나요?,1,False,
좋아요.,2021-01-17 07:28:58,초이크축,잘 사용하고 있습니다.,5,False,
자동이라 넘모편해여,2018-02-28 02:15:33,델라로사,설정할 것 없이 점들면 축정이라 굉장히 편리합니다,5,False,
애플워치3은 사용안되나요??,2020-11-10 13:12:49,Algml0407?,"얼떨결에 페이스암호설정되서 결제가됐는데
안되네요ㅜㅜ 
애플워치3인데 안되요ㅜㅜ
혹시 바로 환불 안되나요??",1,False,"{'id': 19050471, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내 주시기 바랍니다.', 'modified': '2020-11-11T21:41:44Z'}"
감도 설정,2020-10-30 21:54:47,onlykahn,"워치6 에서 수면 측정이 잘 안되는거 같네요
감도 최고로 해도 워치는 안찼다는 부문부문 기록이 되서 
수면측정이 엉망입니다",2,False,"{'id': 18832257, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2020-11-01T22:51:50Z'}"
나름 괜찮네요,2020-01-28 12:02:37,스티브투잡,"절반은 맞고 절반은 아닌 듯
100%로 신뢰는 못하지만 그래도 참고 사항은 될듯",3,False,
자기전에 까먹고 수면 시작 안해도 되서 편함 ㅎ,2021-01-18 06:05:53,말린제비꽃,완전 편함,5,False,
하 고치던가 환불해주던가,2022-01-20 06:03:54,내가 낸데 후,에러 고치던가 ✘발 환불해주던가 이게 뭐임 한국어 업데이트도 안되잇고 어케 쓰라고 에러로 계속 나오는건디;;;;;; 어케 해라 좀,1,False,
언제까지 에러뜨는건가요,2021-10-19 11:45:13,poroll🦋,폰 바꾼뒤로 ios15로 되서 그런지 에러만 뜨고 워치랑 연동이 안되네요. 언제까지 에러만 뜨는건가요?,1,False,
오류,2020-07-03 21:57:44,이곳은보스턴,"심박수 데이터가 기록 안된대요..
오픈 톡방이라도 만들어서
해결 방법을 좀 알려주세요

답답해 죽겄네요",1,False,
저도 이틀째 안되네요..,2021-11-19 21:48:49,어른폰9,정말 좋은앱이였는데... 업데이트 부탁드립니다,1,False,
2주 동안 잘 됐어요,2022-10-06 04:59:34,boxerhj,"그리고 안돼요

2시간 3시간 지멋대로...

아우..5900원 버렸어요",1,False,
어플 작동이 안 돼요,2021-06-08 01:21:40,베비쪼,"며칠전부터 갑자기 어플 들어가도 아무것도 안 뜨고 터치도 안되고, 삭제하려고 해도 삭제도 안 되고 이거 어쩌잔겁니까",1,False,
훌륭합니다,2020-11-28 06:39:41,구우웃구우욷,생각보다 더 정확하네요.,5,False,
좋은 앱입니다,2020-12-25 23:27:27,별다방 김야,수면시간을 집접 입력할 수 았도록 해주면 더 좋을것 같네요,3,False,
돈값하는 어플,2021-09-21 02:28:59,ghkswn,확실히 기본어플보다 좋아요,5,False,
좋아요,2020-08-30 03:39:58,부산꿀주먹,수면 체크 할려고 샀는데 만족 합니다,5,False,
계속에러뜨네요,2020-04-21 03:13:55,또우우,항상 자동으로안되고 에러어서 새로고침눌러주는데 7일째사용중 아에 에러에서 도움말새로고침도 안뜨고 답답하네요,2,False,
애플워치엔 어플이 설치가 안되네요...,2020-08-10 13:09:40,YoonNyoon,왜 안되는거죠??,4,False,
번역이쓰레기예요,2022-01-05 17:20:19,귀로봵,"뭔소린가 했네요
걍 영어로 설정해놓고 쓰는데
잘 못하시는분은 다른거쓰세요",1,False,
워치 연동 굿~!,2020-05-05 12:35:55,Shafran_VC,"워치 2대를 반갈아가면서 사용하다보니
수면 중에도 착용하고 잠을 잡니다.

반년간 사용하면서 나오는 데이터를 보니, 
수면 품질 등 정보가 다음날 활동할 때도 
거의 비슷한 듯 하여 굿굿귯~~!입니다..^_^

[건의] 데이터가 1주일밖에 보관이 안되던데,
사용자가 데이터 보관 기간을 설정할 수 있도록 수정 요망입니다..!!",5,False,
환불해주세요,2021-09-27 04:04:11,ㅠ러져ㅗ어녖,일어나고 뒤척거렸는데 깊은 수면이라고 측정하는 이 앶을 제가 어떻게 믿나요 쓰레기 였네요,1,False,
구매한지 이틀짼데 사용 못해봄,2020-10-07 05:33:57,ㅓ러라아차차이,에러가 계속 떠서 사용을 못해봄 뭐이런 앱이 평점이 이렇게 높나요? 어이가 없네 환불 해주세요,1,False,"{'id': 18360696, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2020-10-09T01:14:27Z'}"
만족하며 잘 사용하고 있습니다.,2018-04-14 01:13:24,Shangle,"만족하며 잘 사용하고 있습니다.
좋아요!!!",5,False,
제일 기대한 어플,2021-09-21 12:38:37,なら92,제일 기대한 어플이라 애플워치 사자마자 구매하고 4일짼데 하루도 기록이 안됌.. 돈 날렸습니다...,1,False,
Update 후 작동안됨,2021-03-11 08:18:28,존나작아,애플워치 차고 잤는데 워치ios 업데이트 하고 안됩니다ㅡㅡ 짜증,1,False,
???,2020-11-12 23:34:32,앙구아나,ㅎ활성에너지가 기록되지않거나 앱에서 읽기권한이 부여되지않았다는게 뭐죠?,2,False,"{'id': 19101158, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2020-11-14T03:43:47Z'}"
진짜 돈주고 괜히 샀네,2020-10-27 20:59:13,choijang,"아니 지금 2일동안 차고잤는데
오류라고 뜨고 아무것도 안되잖아
장난하나?",1,False,"{'id': 18795791, 'body': '안녕하세요, 더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내 주시기 바랍니다.', 'modified': '2020-10-30T04:42:56Z'}"
오,2021-04-20 16:07:04,남구로,전혀 정확하지않군요 그냥 폰안만지는시간계산해서ㅠ대충알려주는듯 하네요 실망입니다,1,False,
글세요....,2019-12-20 19:42:49,필이이,좋다는 글도 많고 해서 구매 했지만 저 하고는 안맞는것 같네요,3,False,
편리하고 좋네요.,2018-04-01 00:53:32,보리볼볼,시작이런거 직접않해도 그냥 실행되니 좋네요.,4,False,
좋아요~~,2018-09-14 23:50:46,.쟈스민,"수면 패턴 추적에 최적화된 어플입니다
아주 좋아요~~",5,False,
에러,2021-05-09 05:10:30,우식두식,에러 뜨면서 측정이 안됩니다. 건강앱 데이터 접근이나 피트니스 추적 허용 등 하라는 거 다 했는데도요,1,False,
좋아요,2021-09-18 00:53:18,타잔와우,상세항목을 잘 보여줘서 좋습니다.,5,False,
수면앱중 최고,2022-05-27 08:49:44,준랑,최고로 만족합니다용~~~,5,False,
최근취침시간이 반대인듯,2021-02-01 00:08:50,닉맨,"다른건 괜찮은데

최근취침시간만 오전오후가 반대로 표시됨",3,False,
에러;; 환불 요청,2022-08-15 17:09:14,첼ㄹㄹ쳍,"에러나서 앱을 쓰지 못하네요. 
돈 아까워요 환불해주세요.
하...스트레스 진짜",1,False,
질 쓰고 있었는데,2022-02-12 22:28:49,샤를로테님,몇 달 전부터 수면 감지를 못해요. ㅠㅠ 워치를 7로 바꿨는데도 못하네요. ㅠㅠ 하.,1,False,
잘 쓰고있었는데,2021-03-01 07:44:24,ㅗㅋㅋㅗ,폰 업데이트하고 앱이 안켜져요 ㅠㅠㅠㅠㅠ,4,False,
에러뜨고 안되네요,2021-09-29 09:30:57,잠234567,"잠든시간이 다르고 시간만 뜨고 자세한건 에러뜨고 하나도 안나오네요.. 
해결 방법 없을까요?",1,False,
다운받자마자 오류,2021-01-04 07:28:48,ka1081ng,"돈내고 다운받자마자 이것저것 오류입니다.
이메일로 보냈습니다. 해결안되면 환불해주세요.",1,False,
환불,2021-08-28 03:35:20,gdgsi,번들 구매를 위한 환불 부탁드립니다.,5,False,
잘쓰고있었는데 이번주 내내 한번도 작동을 안함,2021-02-27 03:16:12,메가트윈스포,강제로 수면시작 버튼 눌러도 수면분석이 안돼서 이번주 내내 한번도 수면분석을 못했네요.,1,False,
권한이 없어서 안된다네요.,2020-12-12 14:41:58,반가나니댈,권한부여해도 안된답니다 돈내고 쓰는건데 너무한거 아뇨?,1,False,"{'id': 19728845, 'body': '더 많은 도움을 드릴 수 있도록 appsupport@tantsissa.com 또는 앱의 지원 링크를 통해 이메일을 보내주십시오.', 'modified': '2020-12-13T22:44:29Z'}"
